,chrX_mean_depth,pred_gender,gender,consistent
MMI001,19.32277346,M,M,TRUE
MMI002,37.04004782,F,F,TRUE
MMI003,23.85475194,M,M,TRUE
MMI004,46.97788404,F,F,TRUE
MMI005,30.21956565,F,F,TRUE
MMI006,29.80334728,F,F,TRUE
MMI007,16.98386133,M,M,TRUE
MMI008,17.28930066,M,M,TRUE
MMI009,16.24267782,M,M,TRUE
MMI010,17.40346683,M,M,TRUE
MMI011,17.17632995,M,M,TRUE
MMI012,15.6180514,M,M,TRUE
MMI013,16.80633592,M,M,TRUE
MMI014,17.42319187,M,M,TRUE
MMI015,17.44351464,M,M,TRUE
MMI016,17.95935445,M,M,TRUE
MMI017,14.93185894,M,M,TRUE
MMI018,16.11655708,M,M,TRUE
MMI019,22.20322773,M,M,TRUE
MMI020,42.76987448,F,F,TRUE
MMI021,17.66228332,M,M,TRUE
MMI022,18.89061566,M,M,TRUE
MMI023,21.30125523,M,M,TRUE
MMI024,14.40227137,M,M,TRUE
MMI025,33.49372385,F,F,TRUE
MMI026,18.22115959,M,M,TRUE
MMI027,16.93783622,M,M,TRUE
MMI028,20.62821279,M,M,TRUE
MMI029,18.50866707,M,M,TRUE
MMI030,19.60011955,M,M,TRUE
MMI031,31.62163778,F,F,TRUE
MMI032,17.65152421,M,M,TRUE
MMI033,13.74058577,M,M,TRUE
MMI034,18.63239689,M,M,TRUE
MMI035,37.10579797,F,F,TRUE
MMI036,18.08427974,M,M,TRUE
MMI037,23.26598924,M,M,TRUE
MMI038,18.97609085,M,M,TRUE
MMI039,17.89539749,M,M,TRUE
MMI040,35.04722056,F,F,TRUE
MMI041,16.51105798,M,M,TRUE
MMI042,33.16796175,F,F,TRUE
MMI043,17.86252241,M,M,TRUE
MMI044,33.8224746,F,F,TRUE
MMI045,29.0966328,F,F,TRUE
MMI046,30.90894601,F,M,FALSE
MMI047,42.57581191,F,F,TRUE
MMI048,23.07312214,M,M,TRUE